SwissProt_Accessions,geneName,DISGENET_Score,Standard_Score,Pubpular_Score,CTD_Score,DH_Score,DP_Score,DC_Score,HP_Score,HC_Score,PC_Score,CTD_Marker,Edager_Marker,BIONDA_Marker,Dis_2_Marker
P23946,CMA1,,,0.200223703,0.167401578,,,,,,0.620681107,0,0,0,0
Q8NFW8,CMAS,,,0.405609767,0.180682747,,,,,,0.521869688,0,0,0,0
Q99788,CMKLR1,0.56637943,,0.451685199,,,0.929370311,,,,,,0,0,0
Q5EBM0,CMPK2,,0.04624617,0.372733855,0.124307255,,,,0.158481273,0.261638989,0.395100829,0,0,0,0
Q8N3K9,CMYA5,,,0.517029156,0.202798065,,,,,,0.551235459,0,0,0,0
P62633,CNBP,,,0.38836486,0.144706535,,,,,,0.443328607,0,0,0,0
Q96KN2,CNDP1,,,0.480471511,0.167401578,,,,,,0.482243276,0,0,0,0
Q96KP4,CNDP2,,,0.312773039,0.128103996,,,,,,0.424254496,0,0,0,0
Q14028,CNGB1,,,0.418444146,0.187142474,,,,,,0.532716372,0,0,0,0
P51911,CNN1,,,0.437389495,0.112668499,,,,,,0.357595889,0,0,0,0
Q99439,CNN2,,,0.477561543,0.137422808,,,,,,0.416401888,0,0,0,0
Q15417,CNN3,0.47483532,,0.481416781,,,0.973259347,,,,,,0,0,0
A5YKK6,CNOT1,,,0.397752516,0.169089005,,,,,,0.498174332,0,0,0,0
P09543,CNP,0.580756811,0.368142631,0.685667108,0.501450983,0.816012565,1.074635379,0.989286039,0.81384581,0.826397621,0.983830727,0,0,0,0
P21554,CNR1,0.871342348,0.336907338,0.580995996,0.340804658,0.791356196,1.084806882,0.79658398,0.770917983,0.834789637,0.776651246,1,0,0,0
P34972,CNR2,0.663617633,0.051107331,0.628772242,0.427244452,0.251380867,1.127129938,0.892211784,0.239141068,0.183164356,0.89306572,0,0,1,0
Q6PJW8,CNST,,0.045825201,,0.174103939,,,,,0.197528249,,0,0,0,0
P26441,CNTF,0.578864195,0.25667482,0.604753118,0.160570934,0.645104452,1.076342312,0.469712223,0.64499242,0.545755529,0.472268241,0,0,0,0
P26992,CNTFR,,,0.561633076,0.165706134,,,,,,0.478756181,0,0,0,0
Q12860,CNTN1,0.520607375,0.040587476,0.597780351,0.129987326,0.175771267,1.010400825,0.400747188,0.20199294,0.21468612,0.409371181,0,0,0,0
Q02246,CNTN2,,0.078042366,0.45904505,,,,,0.266931544,,,,0,0,0
Q8IWV2,CNTN4,,,0.483306694,0.187142474,,,,,,0.522867231,0,0,0,0
O94779,CNTN5,,,0.411130927,0.210375636,,,,,,0.582347927,0,0,0,0
P78357,CNTNAP1,0.520607375,0.06588333,0.534462581,0.160570934,0.245004004,1.018249234,0.466848233,0.248265198,0.317563693,0.467130326,0,0,0,0
Q9UHC6,CNTNAP2,0.627674183,,0.570581014,0.155360765,,1.065436138,0.465002641,,,0.458523781,0,0,0,0
Q9BZ76,CNTNAP3,,,0.547889565,0.216323945,,,,,,0.575317755,0,0,0,0
Q7Z7A1,CNTRL,,,0.439433451,0.151844577,,,,,,0.45171275,0,0,0,0
Q13057,COASY,,,0.460845982,0.170768492,,,,,,0.491058883,0,0,0,0
O75128,COBL,,,0.494253385,0.146504474,,,,,,0.436621462,0,0,0,0
Q9UMD9,COL17A1,0.597026807,,0.349108953,0.157105953,,0.78778327,0.464577976,,,0.484907877,0,0,0,0
P39060,COL18A1,,,0.124641347,0.43130468,,,,,,0.387928457,0,0,0,0
P02452,COL1A1,,,0.162429246,0.7605736,,,,,,0.503266726,0,0,0,0
P08123,COL1A2,,,0.23920171,0.497448433,,,,,,0.620435336,0,0,0,0
P02458,COL2A1,0.627674183,,,0.052689845,,,0.242597034,,,,0,0,0,0
P02461,COL3A1,,,0.247590588,0.373588129,,,,,,0.667162494,0,0,0,0
P02462,COL4A1,,,0.373911416,0.566187928,,,,,,0.825426631,0,0,0,0
Q01955,COL4A3,,,0.311775273,0.515754509,,,,,,0.739468928,0,0,0,0
P29400,COL4A5,,,0.294737711,0.150073406,,,,,,0.492435787,0,0,0,0
P20908,COL5A1,,,0.331084807,0.081794196,,,,,,0.279498241,0,0,0,0
P05997,COL5A2,,,0.386385921,0.094466186,,,,,,0.31114973,0,0,0,0
P12109,COL6A1,,,0.410119402,0.09653512,,,,,,0.315676827,0,0,0,0
P12110,COL6A2,,,0.363186493,0.110691263,,,,,,0.360172745,0,0,0,0
P12111,COL6A3,,,0.437305821,0.104692967,,,,,,0.337063359,0,0,0,0
Q5KU26,COLEC12,0.459312623,,0.413985003,0.3000673,,0.899947159,0.731406547,,,0.744216515,0,0,0,0
Q8NBJ5,COLGALT1,,,0.510672651,0.187142474,,,,,,0.521069467,0,0,0,0
Q9Y215,COLQ,,,0.453973154,0.151844577,,,,,,0.450266223,0,0,0,0
P49747,COMP,,,0.300702407,0.167401578,,,,,,0.53269092,0,0,0,0
P21964,COMT,0.672698939,,0.148224074,0.520816867,,0.458702051,1.006774307,,,0.44072859,0,0,0,0
Q8NHY2,COP1,0.512273368,,0.628548434,,,0.998341024,,,,,,0,0,0
P53621,COPA,,0.001079446,0.410814558,0.153607001,,,,0.002546436,-0.11989477,0.459981403,0,0,0,0
O14579,COPE,,,0.434554173,0.153607001,,,,,,0.456316623,0,0,0,0
P61201,COPS2,,0.025368889,0.388349417,0.170768492,,,,0.086470861,0.073879752,0.504388108,0,0,0,0
Q9ULV4,CORO1C,,,0.500101564,0.13186077,,,,,,0.403954137,0,0,0,0
Q12887,COX10,,,0.469226271,0.183927225,,,,,,0.517710776,0,0,0,0
Q9Y6N1,COX11,,,0.489885016,0.172440112,,,,,,0.492254322,0,0,0,0
Q7KZN9,COX15,,,0.492310344,0.150073406,,,,,,0.444473037,0,0,0,0
Q5RI15,COX20,,,0.532679165,0.182308673,,,,,,0.510985436,0,0,0,0
P13073,COX4I1,,,0.317458324,0.310412669,,,,,,0.806000696,0,0,0,0
P20674,COX5A,0.627674183,,0.459449187,0.485857856,,0.934141689,0.966710877,,,0.952899359,0,0,0,0
P10606,COX5B,,0.056858341,0.460444049,0.128103996,,,,0.206985096,0.320110659,0.394986475,0,0,0,0
P14854,COX6B1,,,0.501334867,0.13557841,,,,,,0.412390568,0,0,0,0
P14406,COX7A2,,,0.497943259,0.150073406,,,,,,0.444417582,0,0,0,0
P10176,COX8A,0.627674183,,0.216790362,,,0.578181433,,,,,,0,0,0
P00450,CP,0.649240253,0.007550574,0.361991208,0.038412332,0.137546661,0.804755932,0.215717602,0.00655969,0.048195147,0.12876622,0,0,0,0
Q8IZJ3,CPAMD8,,,0.552481921,0.202798065,,,,,,0.550259643,0,0,0,0
P16870,CPE,,,0.390826141,0.106703621,,,,,,0.344959971,0,0,0,0
P14384,CPM,,,0.442768999,0.139257723,,,,,,0.422276199,0,0,0,0
Q96FN4,CPNE2,,,0.533671383,0.167401578,,,,,,0.481114355,0,0,0,0
Q9UBL6,CPNE7,,,0.550357065,0.182308673,,,,,,0.511123801,0,0,0,0
Q86YQ8,CPNE8,,,0.536862392,0.13557841,,,,,,0.414249241,0,0,0,0
P36551,CPOX,0.627674183,,0.380065196,0.137422808,,0.830128346,0.42945552,,,0.427192204,0,0,0,0
Q9Y646,CPQ,,,0.279238231,0.128103996,,,,,,0.441316671,0,0,0,0
Q10570,CPSF1,,,0.531105114,0.182308673,,,,,,0.510994022,0,0,0,0
Q16630,CPSF6,,,0.395996376,0.151844577,,,,,,0.458789978,0,0,0,0
P50416,CPT1A,0.612549503,,0.239648959,0.023539754,,0.616687145,0.163273647,,,0.050975673,0,0,0,0
P23786,CPT2,,,0.242461377,0.070879271,,,,,,0.269465945,0,0,0,0
Q9H3G5,CPVL,,,0.520679206,0.543339152,,,,,,1.016950227,0,0,0,0
P17927,CR1,,0.039336837,0.36117686,,,,,0.13204841,,,,0,0,0
P20023,CR2,0.382320534,,0.400964392,0.19191168,,0.874811807,0.552647562,,,0.547106688,0,0,0,0
P43155,CRAT,,,0.476576232,0.108703011,,,,,,0.348192545,0,0,0,0
Q9BUF7,CRB3,,,0.467365386,0.187142474,,,,,,0.524511163,0,0,0,0
P16220,CREB1,0.65757426,0.008515795,0.34017849,0.534983481,0.144018613,0.773938181,1.023590758,0.001778216,0.086801401,0.780183915,0,0,0,0
Q96BA8,CREB3L1,,,0.45251059,0.158842649,,,,,,0.466012773,0,0,0,0
Q70SY1,CREB3L2,,,0.453713287,0.148293401,,,,,,0.442262359,0,0,0,0
Q92793,CREBBP,,,0.225090592,0.066418085,,,,,,0.260865603,0,0,0,0
Q96HD1,CRELD1,,,0.500609212,0.172440112,,,,,,0.491749638,0,0,0,0
Q03060,CREM,,0.000823826,0.418884222,0.075285379,,,,0.00552314,-0.153744351,0.255429564,0,0,0,0
P06850,CRH,,0.137670166,0.346759045,0.684289953,,,,0.437013844,0.440740021,0.784041423,0,0,0,0
P34998,CRHR1,0.597026807,,0.348951,0.32593208,,0.787555287,0.753785555,,,0.813323534,0,0,0,0
P46108,CRK,0.658321559,,0.218380477,0.650552773,,0.583515156,1.150240154,,,0.582780277,0,0,0,0
O75462,CRLF1,,0.162768244,0.398434989,0.151844577,,,,0.48366542,0.632754967,0.458272207,0,0,0,0
Q9HC73,CRLF2,0.152838862,,0.404028661,,,0.459474579,,,,,,0,0,0
Q14194,CRMP1,,,0.35302457,0.151844577,,,,,,0.470667034,0,0,0,0
Q9BZJ0,CRNKL1,,,0.467853289,0.211872034,,,,,,0.573569682,0,0,0,0
P02741,CRP,0.716976396,0.076188172,0.177501573,0.362991419,0.325319124,0.520770901,0.808212948,0.344455088,0.257818519,0.527577063,0,0,1,0
Q9NQ79,CRTAC1,,,0.525763998,0.179049379,,,,,,0.504563888,0,0,0,0
O75718,CRTAP,0.551254751,,,0.139257723,,,0.423358149,,,,0,0,0,0
Q6UUV9,CRTC1,,,0.441241917,0.579759534,,,,,,0.914568691,0,0,0,0
Q53ET0,CRTC2,0.505084678,,0.331866764,0.169089005,,0.772130836,0.484677923,,,0.520714572,0,0,0,0
P02511,CRYAB,0.646600338,0.338055437,0.651454175,0.052689845,0.770753813,1.146383161,0.249095925,0.77079905,0.178964755,0.250788316,0,0,0,0
P43320,CRYBB2,,,0.384147045,0.190329016,,,,,,0.548672749,0,0,0,0
P26998,CRYBB3,,,0.516788277,0.196617993,,,,,,0.539360004,0,0,0,0
Q9Y4K1,CRYBG1,,,0.354303625,0.515754509,,,,,,0.803815979,0,0,0,0
P11844,CRYGA,,,0.526158323,0.247377455,,,,,,0.631927909,0,0,0,0
P07316,CRYGB,,,0.514022878,0.256717171,,,,,,0.649307801,0,0,0,0
P07315,CRYGC,0.520607375,,0.431725221,0.237786737,,0.910171315,0.61550251,,,0.629927349,0,0,0,0
P07320,CRYGD,0.612549503,,0.362487496,0.232188344,,0.80617098,0.603979076,,,0.642404076,0,0,0,0
Q08257,CRYZ,0.581902127,,0.374646622,0.116590409,,0.825065483,0.378196036,,,0.374161792,0,0,0,0
P09603,CSF1,,,0.302875642,0.559485567,,,,,,0.720769217,0,0,0,0
P07333,CSF1R,0.626926884,0.091092128,0.47720241,0.589221095,0.331318201,0.956178059,1.086150655,0.303725269,0.322409259,0.958936222,0,0,0,0
P04141,CSF2,0.731849796,0.201559953,0.589410265,0.472442005,0.56498254,1.084399801,0.949833141,0.548757029,0.552814067,0.953034839,0,0,1,0
P15509,CSF2RA,,,0.364161659,0.144706535,,,,,,0.449486355,0,0,0,0
P32927,CSF2RB,,,0.327065102,0.129987326,,,,,,0.423626768,0,0,0,0
P09919,CSF3,0.620315279,,0.344927978,0.537990156,,0.780881573,1.02889598,,,0.786840456,0,0,0,0
Q99062,CSF3R,,,0.242104174,0.144706535,,,,,,0.515358237,0,0,0,0
Q8TDX6,CSGALNACT1,0.459312623,,0.486066315,,,0.952678745,,,,,,0,0,0
Q8N6G5,CSGALNACT2,0.432068706,,,0.172440112,,,0.498561337,,,,0,0,0,0
P41240,CSK,,,0.286111633,0.120469689,,,,,,0.415214117,0,0,0,0
Q96PZ7,CSMD1,0.489959999,,0.50360215,0.187142474,,0.987072112,0.522315019,,,0.521416432,0,0,0,0
P05814,CSN2,0.505084678,,0.300477568,0.198173073,,0.723181005,0.543037499,,,0.604253407,0,0,0,0
P07498,CSN3,0.428665247,,0.343267869,,,0.807740785,,,,,,0,0,0
P48729,CSNK1A1,,,0.331372615,0.128103996,,,,,,0.416920164,0,0,0,0
P67870,CSNK2B,,,0.237136004,0.151844577,,,,,,0.539443613,0,0,0,0
Q6UVK1,CSPG4,,,0.635255261,0.141083252,,,,,,0.438066148,0,0,0,0
O95196,CSPG5,,,0.546214897,0.179049379,,,,,,0.504658863,0,0,0,0
Q9H175,CSRNP2,,,0.569663277,0.367847144,,,,,,0.816537642,0,0,0,0
P01034,CST3,0.619738194,0.112355031,0.39356026,0.08818643,0.375980507,0.848816211,0.323024634,0.359923222,0.515052536,0.292646279,0,0,0,0
O76096,CST7,0.466501313,0.033639581,0.521271634,,0.138083964,0.954678612,,0.156080651,,,,0,0,0
P01040,CSTA,,,0.409811475,0.482375973,,,,,,0.888582437,0,0,0,0
P04080,CSTB,,,0.264129652,0.110691263,,,,,,0.397946019,0,0,0,0
Q9H0L4,CSTF2T,,,0.50915586,0.399222032,,,,,,0.868613376,0,0,0,0
Q12996,CSTF3,,,0.460301251,0.150073406,,,,,,0.445794601,0,0,0,0
Q13363,CTBP1,,,0.317126143,0.359058705,,,,,,0.794242286,0,0,0,0
P56545,CTBP2,,,0.352338377,0.502775252,,,,,,0.80315822,0,0,0,0
Q16619,CTF1,,,0.288719191,0.512553678,,,,,,0.703107115,0,0,0,0
O43310,CTIF,,,0.59029943,0.202798065,,,,,,0.551061786,0,0,0,0
P16410,CTLA4,0.673705355,0.346095048,0.577275681,,0.782742545,1.070984435,,0.78464987,,,,0,1,0
P35221,CTNNA1,,,0.329491227,0.112668499,,,,,,0.37433453,0,0,0,0
Q9UI47,CTNNA3,0.631077642,,0.432990226,,,0.900398576,,,,,,0,0,0
P35222,CTNNB1,0.65038557,,0.198742796,0,,0.54846125,0.118086004,,,-0.107735383,0,0,0,0
O60716,CTNND1,,,0.25967828,0.116590409,,,,,,0.419235,0,0,0,0
P17812,CTPS1,,,0.436637828,0.148293401,,,,,,0.443894211,0,0,0,0
Q6PD62,CTR9,0.56637943,,,0.185538471,,,0.517814498,,,,0,0,0,0
P10619,CTSA,,,0.230496393,0.13372443,,,,,,0.494235072,0,0,0,0
P07858,CTSB,,,0.333174073,0.519557993,,,,,,0.77181182,0,0,0,0
P07339,CTSD,,0.012128654,0.255413273,0.501450983,,,,-0.009224347,0.083080986,0.648569333,0,0,0,0
P14091,CTSE,0.535732054,,0.379157512,0.144706535,,0.836430264,0.433868448,,,0.445472291,0,0,0,0
P08311,CTSG,,,0.323885257,0.198173073,,,,,,0.590757122,0,0,0,0
P09668,CTSH,0.623141653,,0.420464642,0.10267092,,0.884477137,0.355849233,,,0.332015459,0,0,0,0
P43235,CTSK,,,0.130376296,0.585571346,,,,,,0.408399736,0,0,0,0
P07711,CTSL,,,0.225325152,0.384800262,,,,,,0.620238524,0,0,0,0
P25774,CTSS,,0.151461956,0.52920127,0.081794196,,,,0.447917244,0.405433021,0.28771226,0,0,0,0
Q9UBR2,CTSZ,0.520607375,,0.433834722,0.13372443,,0.91293477,0.409079006,,,0.409880183,0,0,0,0
Q14247,CTTN,,,0.260976524,0.10267092,,,,,,0.374000946,0,0,0,0
Q7Z7A3,CTU1,,,0.493465204,0.234998518,,,,,,0.613342845,0,0,0,0
Q9NWM3,CUEDC1,,,0.616789094,0.180682747,,,,,,0.512046711,0,0,0,0
Q13616,CUL1,,,0.208288707,0.151844577,,,,,,0.569240932,0,0,0,0
O60888,CUTA,,,0.497269209,0.185538471,,,,,,0.518579529,0,0,0,0
P39880,CUX1,0.649240253,,0.205259114,0.129987326,,0.559850846,0.41841991,,,0.508858844,0,0,0,0
Q9P013,CWC15,,,0.410139217,0.207363887,,,,,,0.576552215,0,0,0,0
Q9HCG8,CWC22,,,0.40548536,0.180682747,,,,,,0.521899984,0,0,0,0
P78423,CX3CL1,0.589667903,0.12356316,0.53282003,0.427244452,0.394513078,1.025432877,0.895515546,0.387308416,0.385548808,0.902273706,0,0,0,0
P49238,CX3CR1,0.7007064,0.162885683,0.559762925,0.128103996,0.491429943,1.051167219,0.425884488,0.472982604,0.560975116,0.400200891,0,0,0,0
P09341,CXCL1,0.672698939,0.175982771,0.508775942,0.732194308,0.510485617,0.99263035,1.172501587,0.49872501,0.521022171,0.993180992,0,0,0,0
P02778,CXCL10,0.675840721,0.394814743,0.634924094,0.572766736,0.849726125,1.133309474,1.065931248,0.849989796,0.853743747,1.067452086,0,0,1,0
O14625,CXCL11,0.612549503,0.22912396,0.560842977,0.464438015,0.598713232,1.055536986,0.9412497,0.598058679,0.606871405,0.94615277,0,0,0,0
P48061,CXCL12,0.670806323,0.25322176,0.49146886,0.344942562,0.642460035,0.972031987,0.781026569,0.646122319,0.690656435,0.794331579,0,0,1,0
O43927,CXCL13,0.625034268,0.318587424,0.693624638,0.116590409,0.742173648,1.122549119,0.386033297,0.744114135,0.389370317,0.401506884,0,0,1,0
O95715,CXCL14,,,0.432863597,0.092385187,,,,,,0.304261423,0,0,0,0
Q9H2A7,CXCL16,0.604215497,0.014320266,0.510017643,0.129987326,0.134902803,0.997337392,0.410374816,0.093685957,0.005385536,0.400127597,0,0,0,0
P19875,CXCL2,0.65757426,0.171837346,0.51735147,0.744154411,0.500595531,1.003072437,1.157188685,0.490097391,0.516191382,1.003624007,0,0,0,0
P19876,CXCL3,,,0.396400085,0.729753428,,,,,,0.853765676,0,0,0,0
P42830,CXCL5,0.597026807,,0.450907853,0.413083589,,0.925371771,0.876289572,,,0.901039634,0,0,0,0
P80162,CXCL6,,,0.339349059,0.527045475,,,,,,0.780009079,0,0,0,0
P10145,CXCL8,0.692254491,0.031787724,0.307341691,0.855047249,0.217002737,0.727513687,1.199255644,0.09501685,0.287001794,0.748013122,0,0,1,0
Q07325,CXCL9,0.619738194,0.215438216,0.547479493,0.577086186,0.575285366,1.039834132,1.073212566,0.573707919,0.573592348,1.04366668,0,0,1,0
P25024,CXCR1,0.604215497,0.094399412,0.431561645,0.424785956,0.333294402,0.900020832,0.89120076,0.309696585,0.309621285,0.922578952,0,0,0,0
P25025,CXCR2,0.701453699,0.182048412,0.455910296,0.613774805,0.526047465,0.928664021,1.110475417,0.515433698,0.514313024,0.93048748,0,0,0,0
P49682,CXCR3,0.670059024,0.387759633,0.663251885,,0.840204193,1.163045364,,0.840158181,,,,0,1,0
P61073,CXCR4,0.672698939,,0.485788497,0.823657716,,0.965159062,1.17684241,,,0.972272225,0,0,1,0
P32302,CXCR5,0.683291088,0.162416511,0.558931035,,0.487344001,1.050321921,,0.471987195,,,,0,1,0
O00574,CXCR6,0.65038557,0.041317819,0.376751342,0.19191168,0.223220745,0.825191799,0.536260752,0.141694672,0.160043255,0.55449174,0,0,1,0
O14569,CYB561D2,,,0.540798248,0.185538471,,,,,,0.517314169,0,0,0,0
Q6BCY4,CYB5R2,,,0.557310002,0.167401578,,,,,,0.481919077,0,0,0,0
P00387,CYB5R3,,,0.358028925,0.364941644,,,,,,0.854724248,0,0,0,0
P13498,CYBA,,,0.331472944,0.401862415,,,,,,0.798795768,0,0,0,0
P04839,CYBB,0.65038557,,0.358675311,0.038412332,,0.800112346,0.216158904,,,0.1282412,0,0,0,0
Q9BQA9,CYBC1,,,0.546833123,0.213362183,,,,,,0.569914781,0,0,0,0
P99999,CYCS,,0.035497864,0.063301943,0.278430965,,,,0.350407081,0.109771463,0.225725858,0,0,0,0
Q7L576,CYFIP1,,,0.41918164,0.164002597,,,,,,0.482189326,0,0,0,0
Q96F07,CYFIP2,,,0.502719175,0.12239363,,,,,,0.382344816,0,0,0,0
P05093,CYP17A1,0.597026807,,0.075646426,0.459249489,,0.288267234,0.93590539,,,0.26034308,0,0,0,0
P05177,CYP1A2,,,0.09546401,0.37168471,,,,,,0.315468687,0,0,0,0
Q16678,CYP1B1,0.597026807,,0.087456292,0.553802481,,0.315828601,1.048856219,,,0.306396184,0,0,0,0
P08686,CYP21A2,0.661725018,,0.312182277,,,0.733167642,,,,,,0,0,0
Q07973,CYP24A1,0.623888951,0.109202872,0.493312019,0.589739454,0.370103303,0.975954805,1.086917387,0.350469943,0.363321358,0.978569825,0,0,0,0
Q02318,CYP27A1,0.589090818,,0.459973306,0.070879271,,0.937502236,0.27476155,,,0.247144862,0,0,0,0
Q16696,CYP2A13,,,0.376341048,0.150073406,,,,,,0.459272974,0,0,0,0
P11509,CYP2A6,,,0.113909303,0.052689845,,,,,,0.323462149,0,0,0,0
P20813,CYP2B6,0.627674183,,0.158056617,0.455496665,,0.470240036,0.929185897,,,0.463983471,0,0,0,0
P33260,CYP2C18,,,0.356906295,0.151844577,,,,,,0.469362595,0,0,0,0
P33261,CYP2C19,0.627674183,,0.074770044,0.585571346,,0.294648009,1.082084284,,,0.283194433,0,0,0,0
P10632,CYP2C8,,,0.219897035,0.066418085,,,,,,0.264113636,0,0,0,0
P11712,CYP2C9,0.64319688,,0.08466227,0.569492491,,0.321319634,1.063368409,,,0.303001493,0,0,0,0
P10635,CYP2D6,0.474262662,,0.454738069,0.484469177,,0.949639267,0.971838167,,,0.94721978,0,0,0,0
P10635,CYP2D6,0.474262662,,0.200994955,0.484469177,,0.551472173,0.971838167,,,0.550307511,0,0,0,0
P05181,CYP2E1,,,0.139326424,0.635382654,,,,,,0.434584932,0,0,0,0
P24903,CYP2F1,,,0.462252594,0.220721005,,,,,,0.591420582,0,0,0,0
Q6VVX0,CYP2R1,0.617845578,0.077605914,0.570151713,0.13186077,0.298432035,1.065610824,0.416482833,0.28620475,0.421582608,0.409534749,0,0,1,0
P08684,CYP3A4,0.64319688,,0.053000268,0.640361546,,0.248653392,1.14021724,,,0.247675981,0,0,0,0
Q9Y6A2,CYP46A1,0.489959999,,0.535604309,0.524567061,,0.981311284,0.983143042,,,1.022724127,0,0,0,0
P13584,CYP4B1,,,0.445180074,0.100637352,,,,,,0.326553424,0,0,0,0
Q9HBI6,CYP4F11,,,0.524225921,0.568943851,,,,,,1.017659505,0,0,0,0
Q08477,CYP4F3,,0.023759506,0.090322125,0.174103939,,,,0.144468878,0.061644159,0.408170485,0,0,0,0
Q6ZWL3,CYP4V2,,,0.259891419,0.185538471,,,,,,0.604681838,0,0,0,0
Q16850,CYP51A1,,,0.311784404,0.126210674,,,,,,0.419404121,0,0,0,0
P22680,CYP7A1,0.535732054,,0.311474348,0.02856646,,0.736430223,0.14663415,,,0.081720173,0,0,0,0
O75881,CYP7B1,0.56637943,,0.542508683,0.079637753,,1.039222352,0.290238953,,,0.284992612,0,0,0,0
Q9BWK5,CYREN,,,0.538482821,0.202798065,,,,,,0.550431232,0,0,1,0
Q9NUQ9,CYRIB,,,0.570180436,0.172440112,,,,,,0.492590776,0,0,0,0
Q9H1C7,CYSTM1,,,0.586493591,0.16229089,,,,,,0.473800864,0,0,0,0
Q15438,CYTH1,,,0.414344111,0.167401578,,,,,,0.490716361,0,0,0,0
Q9UIA0,CYTH4,,,0.53668451,0.167401578,,,,,,0.481175802,0,0,0,0
O60759,CYTIP,0.459312623,,,0.146504474,,,0.437800392,,,,0,0,0,0
Q8N465,D2HGDH,,,0.516119585,0.172440112,,,,,,0.491343004,0,0,0,0
Q86T65,DAAM2,,,0.503626798,0.188739301,,,,,,0.524591504,0,0,0,0
P98082,DAB2,,,0.402028193,0.090291984,,,,,,0.298421405,0,0,0,0
Q9NYF0,DACT1,,,0.432941364,0.126210674,,,,,,0.391682681,0,0,0,0
Q96B18,DACT3,,,0.379021814,0.187142474,,,,,,0.543435835,0,0,0,0
Q14118,DAG1,,,0.431015792,0.120469689,,,,,,0.377564977,0,0,0,0
P14920,DAO,,,0.34834821,0.142899492,,,,,,0.449898942,0,0,0,0
P51397,DAP,,,0.283492931,0.129987326,,,,,,0.444224923,0,0,0,0
O43293,DAPK3,,,0.1791476,0.13557841,,,,,,0.559474464,0,0,0,0
Q9UN19,DAPP1,,,0.508788734,0.16229089,,,,,,0.470440104,0,0,0,0
Q6PI48,DARS2,0.520607375,0.010561338,0.541150358,0.164002597,0.086596679,1.017197702,0.473981902,0.095821156,-0.034263108,0.474383723,0,0,0,0
Q8N136,DAW1,,,0.594393591,0.205848427,,,,,,0.556796222,0,0,0,0
Q9UER7,DAXX,0.56637943,,0.329429498,0.508674398,,0.760868034,0.99957196,,,0.767823342,0,0,0,0
Q15038,DAZAP2,,,0.492798713,0.182308673,,,,,,0.512346745,0,0,0,0
P09172,DBH,,,0.249657029,0.359058705,,,,,,0.67727282,0,0,0,0
P07108,DBI,,,0.373553938,0.09859213,,,,,,0.324278101,0,0,0,0
Q16643,DBN1,,,0.346802188,0.116590409,,,,,,0.380408188,0,0,0,0
Q9H9R9,DBNDD1,,,0.60812856,0.205848427,,,,,,0.557525284,0,0,0,0
Q10586,DBP,0.603468198,,0.343049319,0.432111212,,0.778709844,0.900784978,,,0.806337393,0,0,1,0
Q96JK2,DCAF5,,,0.529494561,0.187142474,,,,,,0.520519228,0,0,0,0
P61962,DCAF7,,,0.294245885,0.174103939,,,,,,0.552786597,0,0,0,0
Q5TAQ9,DCAF8,,,0.50381921,0.165706134,,,,,,0.477670814,0,0,0,0
P43146,DCC,,,0.225863463,0.35106083,,,,,,0.635014098,0,0,0,0
P81605,DCD,,,0.474295797,0.22506455,,,,,,0.597688328,0,0,0,0
A2VCK2,DCDC2B,,,0.620809812,0.268377054,,,,,,0.664328843,0,0,0,0
P27707,DCK,,,0.23371307,0.292999936,,,,,,0.683764498,0,0,0,0
O15075,DCLK1,,,0.369388591,0.108703011,,,,,,0.353486757,0,0,0,0
Q8N568,DCLK2,,,0.532492125,0.179049379,,,,,,0.504530858,0,0,0,0
Q96SD1,DCLRE1C,,,0.409473127,0.179049379,,,,,,0.517408298,0,0,0,0
P07585,DCN,0.612549503,,0.301799803,0.077468201,,0.716858158,0.296675649,,,0.271390449,0,0,0,0
Q9NPI6,DCP1A,,,0.402355326,0.180682747,,,,,,0.522675214,0,0,0,0
P32321,DCTD,,,0.434793498,0.16229089,,,,,,0.475826602,0,0,0,0
Q14203,DCTN1,0.489959999,,0.440803567,0.167401578,,0.928037341,0.481713069,,,0.486242057,0,0,0,0
Q9H773,DCTPP1,,,0.506036904,0.141083252,,,,,,0.42477602,0,0,0,0
Q9BTE7,DCUN1D5,,,0.538899078,0.19191168,,,,,,0.529672579,0,0,0,0
O94760,DDAH1,0.600430265,,0.378561141,0.100637352,,0.829243875,0.34643556,,,0.329494043,0,0,0,0
Q92466,DDB2,,,0.313537679,0.114634841,,,,,,0.385607578,0,0,0,0
P20711,DDC,,,0.224326793,0.571133368,,,,,,0.589444018,0,0,0,0
P0DPQ6,DDIT3,0.634862873,,0.217141647,0.32917165,,0.579321574,0.757796727,,,0.628153452,0,0,1,0
Q9NX09,DDIT4,0.597026807,,0.457366697,0.507371878,,0.933536643,0.994796514,,,0.945717905,0,0,0,0
Q08345,DDR1,0.612549503,,0.322173118,0.128103996,,0.747694956,0.407823428,,,0.420376026,0,0,0,0
Q16832,DDR2,,,0.337735248,0.120469689,,,,,,0.393815924,0,0,0,0
P30046,DDT,0.589090818,,0.38490338,0.13372443,,0.838759746,0.415937414,,,0.416851864,0,0,1,0
Q9NR30,DDX21,,,0.523744531,0.110691263,,,,,,0.356851742,0,0,0,0
Q96GQ7,DDX27,,,0.494642069,0.180682747,,,,,,0.508927611,0,0,0,0
Q9NUL7,DDX28,,,0.513511736,0.576011215,,,,,,1.004198948,0,0,0,0
